paper_version,experimental_lineage,table,category,strategy_or_variant,subgroup,regime_or_portfolio,metric,published_value,cell_kind,native_maci_output,duplicate_measurement_group,author_output_verified,native_regenerated_value,paper_result_credit,note,author_output_value,author_output_source
v3,v3_three_architecture_calendar_2025,performance,Multi-Agent System,Hier. (Skill),GPT-4o,All,Win_pct,59.6,direct_result,True,,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",59.6,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/performance.tex
v3,v3_three_architecture_calendar_2025,performance,Multi-Agent System,Hier. (Skill),GPT-4o,Bull,Cum_pct,277.08,direct_result,True,,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",277.08,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/performance.tex
v3,v3_three_architecture_calendar_2025,performance,Multi-Agent System,Hier. (Skill),GPT-4o,Bull,Avg_pct,5.6,direct_result,True,,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",5.6,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/performance.tex
v3,v3_three_architecture_calendar_2025,performance,Multi-Agent System,Hier. (Skill),GPT-4o,Bull,Vol_pct,82.27,direct_result,True,,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",82.27,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/performance.tex
v3,v3_three_architecture_calendar_2025,performance,Multi-Agent System,Hier. (Skill),GPT-4o,Bull,SR,3.541,direct_result,True,,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",3.541,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/performance.tex
v3,v3_three_architecture_calendar_2025,performance,Multi-Agent System,Hier. (Skill),GPT-4o,Bull,MDD_pct,-12.0,direct_result,True,,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",-12.0,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/performance.tex
v3,v3_three_architecture_calendar_2025,performance,Multi-Agent System,Hier. (Skill),GPT-4o,Bull,Win_pct,74.1,direct_result,True,,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",74.1,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/performance.tex
v3,v3_three_architecture_calendar_2025,performance,Multi-Agent System,Hier. (Skill),GPT-4o,Bear,Cum_pct,-41.54,direct_result,True,,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",-41.54,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/performance.tex
v3,v3_three_architecture_calendar_2025,performance,Multi-Agent System,Hier. (Skill),GPT-4o,Bear,Avg_pct,-3.19,direct_result,True,,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",-3.19,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/performance.tex
v3,v3_three_architecture_calendar_2025,performance,Multi-Agent System,Hier. (Skill),GPT-4o,Bear,Vol_pct,58.86,direct_result,True,,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",58.86,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/performance.tex
v3,v3_three_architecture_calendar_2025,performance,Multi-Agent System,Hier. (Skill),GPT-4o,Bear,SR,-2.814,direct_result,True,,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",-2.814,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/performance.tex
v3,v3_three_architecture_calendar_2025,performance,Multi-Agent System,Hier. (Skill),GPT-4o,Bear,MDD_pct,-39.33,direct_result,True,,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",-39.33,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/performance.tex
v3,v3_three_architecture_calendar_2025,performance,Multi-Agent System,Hier. (Skill),GPT-4o,Bear,Win_pct,40.0,direct_result,True,,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",40.0,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/performance.tex
v3,v3_three_architecture_calendar_2025,performance,Multi-Agent System,Collab. (ZS),GPT-4o,All,Cum_pct,31.91,direct_result,True,,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",31.91,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/performance.tex
v3,v3_three_architecture_calendar_2025,performance,Multi-Agent System,Collab. (ZS),GPT-4o,All,Avg_pct,0.8,direct_result,True,,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",0.8,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/performance.tex
v3,v3_three_architecture_calendar_2025,performance,Multi-Agent System,Collab. (ZS),GPT-4o,All,Vol_pct,52.84,direct_result,True,,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",52.84,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/performance.tex
v3,v3_three_architecture_calendar_2025,performance,Multi-Agent System,Collab. (ZS),GPT-4o,All,SR,0.785,direct_result,True,,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",0.785,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/performance.tex
v3,v3_three_architecture_calendar_2025,performance,Multi-Agent System,Collab. (ZS),GPT-4o,All,MDD_pct,-32.19,direct_result,True,,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",-32.19,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/performance.tex
v3,v3_three_architecture_calendar_2025,performance,Multi-Agent System,Collab. (ZS),GPT-4o,All,Win_pct,59.6,direct_result,True,,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",59.6,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/performance.tex
v3,v3_three_architecture_calendar_2025,performance,Multi-Agent System,Collab. (ZS),GPT-4o,Bull,Cum_pct,82.07,direct_result,True,,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",82.07,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/performance.tex
v3,v3_three_architecture_calendar_2025,performance,Multi-Agent System,Collab. (ZS),GPT-4o,Bull,Avg_pct,2.51,direct_result,True,,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",2.51,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/performance.tex
v3,v3_three_architecture_calendar_2025,performance,Multi-Agent System,Collab. (ZS),GPT-4o,Bull,Vol_pct,54.02,direct_result,True,,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",54.02,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/performance.tex
v3,v3_three_architecture_calendar_2025,performance,Multi-Agent System,Collab. (ZS),GPT-4o,Bull,SR,2.413,direct_result,True,,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",2.413,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/performance.tex
v3,v3_three_architecture_calendar_2025,performance,Multi-Agent System,Collab. (ZS),GPT-4o,Bull,MDD_pct,-20.35,direct_result,True,,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",-20.35,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/performance.tex
v3,v3_three_architecture_calendar_2025,performance,Multi-Agent System,Collab. (ZS),GPT-4o,Bull,Win_pct,70.4,direct_result,True,,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",70.4,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/performance.tex
v3,v3_three_architecture_calendar_2025,performance,Multi-Agent System,Collab. (ZS),GPT-4o,Bear,Cum_pct,-29.27,direct_result,True,,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",-29.27,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/performance.tex
v3,v3_three_architecture_calendar_2025,performance,Multi-Agent System,Collab. (ZS),GPT-4o,Bear,Avg_pct,-2.0,direct_result,True,,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",-2.0,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/performance.tex
v3,v3_three_architecture_calendar_2025,performance,Multi-Agent System,Collab. (ZS),GPT-4o,Bear,Vol_pct,54.79,direct_result,True,,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",54.79,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/performance.tex
v3,v3_three_architecture_calendar_2025,performance,Multi-Agent System,Collab. (ZS),GPT-4o,Bear,SR,-1.9,direct_result,True,,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",-1.9,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/performance.tex
v3,v3_three_architecture_calendar_2025,performance,Multi-Agent System,Collab. (ZS),GPT-4o,Bear,MDD_pct,-29.6,direct_result,True,,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",-29.6,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/performance.tex
v3,v3_three_architecture_calendar_2025,performance,Multi-Agent System,Collab. (ZS),GPT-4o,Bear,Win_pct,46.7,direct_result,True,,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",46.7,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/performance.tex
v3,v3_three_architecture_calendar_2025,performance,Multi-Agent System,Collab. (CoT),GPT-4o,All,Cum_pct,-21.94,direct_result,True,,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",-21.94,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/performance.tex
v3,v3_three_architecture_calendar_2025,performance,Multi-Agent System,Collab. (CoT),GPT-4o,All,Avg_pct,-0.22,direct_result,True,,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",-0.22,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/performance.tex
v3,v3_three_architecture_calendar_2025,performance,Multi-Agent System,Collab. (CoT),GPT-4o,All,Vol_pct,51.48,direct_result,True,,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",51.48,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/performance.tex
v3,v3_three_architecture_calendar_2025,performance,Multi-Agent System,Collab. (CoT),GPT-4o,All,SR,-0.22,direct_result,True,,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",-0.22,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/performance.tex
v3,v3_three_architecture_calendar_2025,performance,Multi-Agent System,Collab. (CoT),GPT-4o,All,MDD_pct,-39.73,direct_result,True,,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",-39.73,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/performance.tex
v3,v3_three_architecture_calendar_2025,performance,Multi-Agent System,Collab. (CoT),GPT-4o,All,Win_pct,48.1,direct_result,True,,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",48.1,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/performance.tex
v3,v3_three_architecture_calendar_2025,performance,Multi-Agent System,Collab. (CoT),GPT-4o,Bull,Cum_pct,9.46,direct_result,True,,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",9.46,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/performance.tex
v3,v3_three_architecture_calendar_2025,performance,Multi-Agent System,Collab. (CoT),GPT-4o,Bull,Avg_pct,0.52,direct_result,True,,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",0.52,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/performance.tex
v3,v3_three_architecture_calendar_2025,performance,Multi-Agent System,Collab. (CoT),GPT-4o,Bull,Vol_pct,45.46,direct_result,True,,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",45.46,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/performance.tex
v3,v3_three_architecture_calendar_2025,performance,Multi-Agent System,Collab. (CoT),GPT-4o,Bull,SR,0.598,direct_result,True,,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",0.598,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/performance.tex
v3,v3_three_architecture_calendar_2025,performance,Multi-Agent System,Collab. (CoT),GPT-4o,Bull,MDD_pct,-15.31,direct_result,True,,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",-15.31,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/performance.tex
v3,v3_three_architecture_calendar_2025,performance,Multi-Agent System,Collab. (CoT),GPT-4o,Bull,Win_pct,48.1,direct_result,True,,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",48.1,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/performance.tex
v3,v3_three_architecture_calendar_2025,performance,Multi-Agent System,Collab. (CoT),GPT-4o,Bear,Cum_pct,-30.84,direct_result,True,,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",-30.84,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/performance.tex
v3,v3_three_architecture_calendar_2025,performance,Multi-Agent System,Collab. (CoT),GPT-4o,Bear,Avg_pct,-2.09,direct_result,True,,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",-2.09,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/performance.tex
v3,v3_three_architecture_calendar_2025,performance,Multi-Agent System,Collab. (CoT),GPT-4o,Bear,Vol_pct,58.61,direct_result,True,,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",58.61,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/performance.tex
v3,v3_three_architecture_calendar_2025,performance,Multi-Agent System,Collab. (CoT),GPT-4o,Bear,SR,-1.851,direct_result,True,,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",-1.851,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/performance.tex
v3,v3_three_architecture_calendar_2025,performance,Multi-Agent System,Collab. (CoT),GPT-4o,Bear,MDD_pct,-17.18,direct_result,True,,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",-17.18,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/performance.tex
v3,v3_three_architecture_calendar_2025,performance,Multi-Agent System,Collab. (CoT),GPT-4o,Bear,Win_pct,53.3,direct_result,True,,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",53.3,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/performance.tex
v3,v3_three_architecture_calendar_2025,performance,Multi-Agent System,Collab. (RAG),GPT-4o,All,Cum_pct,-8.03,direct_result,True,,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",-8.03,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/performance.tex
v3,v3_three_architecture_calendar_2025,performance,Multi-Agent System,Collab. (RAG),GPT-4o,All,Avg_pct,-0.0,direct_result,True,,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",-0.0,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/performance.tex
v3,v3_three_architecture_calendar_2025,performance,Multi-Agent System,Collab. (RAG),GPT-4o,All,Vol_pct,40.44,direct_result,True,,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",40.44,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/performance.tex
v3,v3_three_architecture_calendar_2025,performance,Multi-Agent System,Collab. (RAG),GPT-4o,All,SR,-0.006,direct_result,True,,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",-0.006,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/performance.tex
v3,v3_three_architecture_calendar_2025,performance,Multi-Agent System,Collab. (RAG),GPT-4o,All,MDD_pct,-35.22,direct_result,True,,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",-35.22,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/performance.tex
v3,v3_three_architecture_calendar_2025,performance,Multi-Agent System,Collab. (RAG),GPT-4o,All,Win_pct,51.9,direct_result,True,,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",51.9,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/performance.tex
v3,v3_three_architecture_calendar_2025,performance,Multi-Agent System,Collab. (RAG),GPT-4o,Bull,Cum_pct,22.2,direct_result,True,,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",22.2,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/performance.tex
v3,v3_three_architecture_calendar_2025,performance,Multi-Agent System,Collab. (RAG),GPT-4o,Bull,Avg_pct,0.9,direct_result,True,,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",0.9,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/performance.tex
v3,v3_three_architecture_calendar_2025,performance,Multi-Agent System,Collab. (RAG),GPT-4o,Bull,Vol_pct,41.27,direct_result,True,,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",41.27,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/performance.tex
v3,v3_three_architecture_calendar_2025,performance,Multi-Agent System,Collab. (RAG),GPT-4o,Bull,SR,1.134,direct_result,True,,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",1.134,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/performance.tex
v3,v3_three_architecture_calendar_2025,performance,Multi-Agent System,Collab. (RAG),GPT-4o,Bull,MDD_pct,-16.73,direct_result,True,,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",-16.73,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/performance.tex
v3,v3_three_architecture_calendar_2025,performance,Multi-Agent System,Collab. (RAG),GPT-4o,Bull,Win_pct,59.3,direct_result,True,,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",59.3,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/performance.tex
v3,v3_three_architecture_calendar_2025,performance,Multi-Agent System,Collab. (RAG),GPT-4o,Bear,Cum_pct,-22.13,direct_result,True,,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",-22.13,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/performance.tex
v3,v3_three_architecture_calendar_2025,performance,Multi-Agent System,Collab. (RAG),GPT-4o,Bear,Avg_pct,-1.5,direct_result,True,,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",-1.5,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/performance.tex
v3,v3_three_architecture_calendar_2025,performance,Multi-Agent System,Collab. (RAG),GPT-4o,Bear,Vol_pct,40.08,direct_result,True,,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",40.08,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/performance.tex
v3,v3_three_architecture_calendar_2025,performance,Multi-Agent System,Collab. (RAG),GPT-4o,Bear,SR,-1.946,direct_result,True,,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",-1.946,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/performance.tex
v3,v3_three_architecture_calendar_2025,performance,Multi-Agent System,Collab. (RAG),GPT-4o,Bear,MDD_pct,-10.42,direct_result,True,,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",-10.42,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/performance.tex
v3,v3_three_architecture_calendar_2025,performance,Multi-Agent System,Collab. (RAG),GPT-4o,Bear,Win_pct,40.0,direct_result,True,,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",40.0,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/performance.tex
v3,v3_three_architecture_calendar_2025,performance,Multi-Agent System,Collab. (Skill),GPT-4o,All,Cum_pct,57.12,direct_result,True,,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",57.12,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/performance.tex
v3,v3_three_architecture_calendar_2025,performance,Multi-Agent System,Collab. (Skill),GPT-4o,All,Avg_pct,1.28,direct_result,True,,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",1.28,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/performance.tex
v3,v3_three_architecture_calendar_2025,performance,Multi-Agent System,Collab. (Skill),GPT-4o,All,Vol_pct,67.41,direct_result,True,,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",67.41,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/performance.tex
v3,v3_three_architecture_calendar_2025,performance,Multi-Agent System,Collab. (Skill),GPT-4o,All,SR,0.99,direct_result,True,,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",0.99,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/performance.tex
v3,v3_three_architecture_calendar_2025,performance,Multi-Agent System,Collab. (Skill),GPT-4o,All,MDD_pct,-38.35,direct_result,True,,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",-38.35,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/performance.tex
v3,v3_three_architecture_calendar_2025,performance,Multi-Agent System,Collab. (Skill),GPT-4o,All,Win_pct,57.7,direct_result,True,,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",57.7,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/performance.tex
v3,v3_three_architecture_calendar_2025,performance,Multi-Agent System,Collab. (Skill),GPT-4o,Bull,Cum_pct,187.14,direct_result,True,,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",187.14,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/performance.tex
v3,v3_three_architecture_calendar_2025,performance,Multi-Agent System,Collab. (Skill),GPT-4o,Bull,Avg_pct,4.46,direct_result,True,,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",4.46,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/performance.tex
v3,v3_three_architecture_calendar_2025,performance,Multi-Agent System,Collab. (Skill),GPT-4o,Bull,Vol_pct,74.49,direct_result,True,,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",74.49,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/performance.tex
v3,v3_three_architecture_calendar_2025,performance,Multi-Agent System,Collab. (Skill),GPT-4o,Bull,SR,3.112,direct_result,True,,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",3.112,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/performance.tex
v3,v3_three_architecture_calendar_2025,performance,Multi-Agent System,Collab. (Skill),GPT-4o,Bull,MDD_pct,-11.75,direct_result,True,,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",-11.75,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/performance.tex
v3,v3_three_architecture_calendar_2025,performance,Multi-Agent System,Collab. (Skill),GPT-4o,Bull,Win_pct,70.4,direct_result,True,,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",70.4,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/performance.tex
v3,v3_three_architecture_calendar_2025,performance,Multi-Agent System,Collab. (Skill),GPT-4o,Bear,Cum_pct,-43.87,direct_result,True,,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",-43.87,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/performance.tex
v3,v3_three_architecture_calendar_2025,performance,Multi-Agent System,Collab. (Skill),GPT-4o,Bear,Avg_pct,-3.45,direct_result,True,,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",-3.45,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/performance.tex
v3,v3_three_architecture_calendar_2025,performance,Multi-Agent System,Collab. (Skill),GPT-4o,Bear,Vol_pct,58.32,direct_result,True,,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",58.32,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/performance.tex
v3,v3_three_architecture_calendar_2025,performance,Multi-Agent System,Collab. (Skill),GPT-4o,Bear,SR,-3.08,direct_result,True,,True,,False,"Printed unit matches the pinned author-repository table; this is output correspondence, not regeneration from released inputs.",-3.08,lyc0603/cryptoMAS@318e0fe905fed8b7f544322c3db1dfed6784d178:tables/performance.tex
