historical_path,contains_result_output_log_trace_checkpoint_submission_or_score_keyword,selected_artifact_candidate,path_role,attributable_to_published_75_competition_three_seed_run,paper_result_credit
scripts/exp/researcher/training_set/extracted_ideas/playground-series-s3e6_umanglodaya.json,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts/exp/researcher/training_set/extracted_ideas/playground-series-s3e6_vaidyaprasad84.json,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts/exp/researcher/training_set/extracted_ideas/siim-acr-pneumothorax-segmentation_meaninglesslives.json,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts/exp/researcher/training_set/extracted_ideas/siim-acr-pneumothorax-segmentation_mobassir.json,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts/exp/researcher/training_set/extracted_ideas/siim-acr-pneumothorax-segmentation_raddar.json,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts/exp/researcher/training_set/extracted_ideas/siim-acr-pneumothorax-segmentation_reyvaz.json,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts/exp/researcher/training_set/extracted_ideas/siim-acr-pneumothorax-segmentation_rishabhiitbhu.json,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts/exp/researcher/training_set/extracted_ideas/siim-acr-pneumothorax-segmentation_sin163.json,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts/exp/researcher/training_set/extracted_ideas/siim-acr-pneumothorax-segmentation_vaishvik25.json,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts/exp/researcher/training_set/extracted_ideas/siim-acr-pneumothorax-segmentation_wuwei41.json,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts/exp/researcher/training_set/extracted_ideas/tlvmc-parkinsons-freezing-gait-prediction_adityakumarsinha.json,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts/exp/researcher/training_set/extracted_ideas/tlvmc-parkinsons-freezing-gait-prediction_jsday96.json,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts/exp/researcher/training_set/extracted_ideas/tlvmc-parkinsons-freezing-gait-prediction_mrt0933.json,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts/exp/researcher/training_set/extracted_ideas/tlvmc-parkinsons-freezing-gait-prediction_stochoshi.json,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts/exp/researcher/training_set/extracted_ideas/tlvmc-parkinsons-freezing-gait-prediction_takanashihumbert.json,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts/exp/researcher/training_set/extracted_ideas/tlvmc-parkinsons-freezing-gait-prediction_takoihiraokazu.json,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts/exp/researcher/training_set/extracted_ideas/tlvmc-parkinsons-freezing-gait-prediction_zinxira.json,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts/exp/researcher/training_set/raw_jsons/airbus-ship-detection/airbus-ship-detection.json,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts/exp/researcher/training_set/raw_jsons/airbus-ship-detection/airbus-ship-detection/ashishpatel26/u-net-model-with-abstract-layer-submission.ipynb,True,False,training_or_sample_reference_not_agent_run_output,False,False
scripts/exp/researcher/training_set/raw_jsons/airbus-ship-detection/airbus-ship-detection/ashishpatel26/unet34-submission.ipynb,True,False,training_or_sample_reference_not_agent_run_output,False,False
scripts/exp/researcher/training_set/raw_jsons/airbus-ship-detection/airbus-ship-detection/hmendonca/classification-and-segmentation-fp.ipynb,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts/exp/researcher/training_set/raw_jsons/airbus-ship-detection/airbus-ship-detection/hmendonca/u-net-model-with-submission.ipynb,True,False,training_or_sample_reference_not_agent_run_output,False,False
scripts/exp/researcher/training_set/raw_jsons/airbus-ship-detection/airbus-ship-detection/julian3833/4-exploring-public-models.ipynb,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts/exp/researcher/training_set/raw_jsons/airbus-ship-detection/airbus-ship-detection/julian3833/5-submitting-the-test-file-1-0-public-lb.ipynb,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts/exp/researcher/training_set/raw_jsons/airbus-ship-detection/airbus-ship-detection/marvelousninja/kaggle-airbus-3-96-minutes.ipynb,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts/exp/researcher/training_set/raw_jsons/airbus-ship-detection/airbus-ship-detection/nikhilroxtomar/unet34-submission.ipynb,True,False,training_or_sample_reference_not_agent_run_output,False,False
scripts/exp/researcher/training_set/raw_jsons/airbus-ship-detection/airbus-ship-detection/npatta01/naive-model.ipynb,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts/exp/researcher/training_set/raw_jsons/airbus-ship-detection/airbus-ship-detection/zitorelova/airbus-final-prediction-kernel-ensemble-1-and-11.ipynb,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts/exp/researcher/training_set/raw_jsons/amp-parkinsons-disease-progression-prediction/amp-parkinsons-disease-progression-prediction.json,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts/exp/researcher/training_set/raw_jsons/amp-parkinsons-disease-progression-prediction/amp-parkinsons-disease-progression-prediction/ambrosm/pdpp-linear-and-isotonic-groups.ipynb,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts/exp/researcher/training_set/raw_jsons/amp-parkinsons-disease-progression-prediction/amp-parkinsons-disease-progression-prediction/dc5e964768ef56302a32/2nd-solution.ipynb,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts/exp/researcher/training_set/raw_jsons/amp-parkinsons-disease-progression-prediction/amp-parkinsons-disease-progression-prediction/dott1718/1st-place-solution.ipynb,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts/exp/researcher/training_set/raw_jsons/amp-parkinsons-disease-progression-prediction/amp-parkinsons-disease-progression-prediction/gimgoon/amp-single-lightgbm-private-60-179-late-sub.ipynb,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts/exp/researcher/training_set/raw_jsons/amp-parkinsons-disease-progression-prediction/amp-parkinsons-disease-progression-prediction/idodahan1/parkinson-s-disease-progression-prediction-121178.ipynb,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts/exp/researcher/training_set/raw_jsons/amp-parkinsons-disease-progression-prediction/amp-parkinsons-disease-progression-prediction/maruichi01/12th-place-solution.ipynb,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts/exp/researcher/training_set/raw_jsons/amp-parkinsons-disease-progression-prediction/amp-parkinsons-disease-progression-prediction/mhyodo/amp-last-submit-v1.ipynb,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts/exp/researcher/training_set/raw_jsons/amp-parkinsons-disease-progression-prediction/amp-parkinsons-disease-progression-prediction/thajime/amp-pdpp-3rd-place-solution-simple.ipynb,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts/exp/researcher/training_set/raw_jsons/amp-parkinsons-disease-progression-prediction/amp-parkinsons-disease-progression-prediction/thajime/amp-pdpp-3rd-place-solution.ipynb,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts/exp/researcher/training_set/raw_jsons/amp-parkinsons-disease-progression-prediction/amp-parkinsons-disease-progression-prediction/vitalykudelya/p05060-protein-npx-groups-trend-silver-medal.ipynb,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts/exp/researcher/training_set/raw_jsons/commonlit-evaluate-student-summaries/commonlit-evaluate-student-summaries.json,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts/exp/researcher/training_set/raw_jsons/commonlit-evaluate-student-summaries/commonlit-evaluate-student-summaries/aruaru0/0-433-0-434-emsemble.ipynb,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts/exp/researcher/training_set/raw_jsons/commonlit-evaluate-student-summaries/commonlit-evaluate-student-summaries/aruaru0/infer-colabtrained-deverta-v3-large.ipynb,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts/exp/researcher/training_set/raw_jsons/commonlit-evaluate-student-summaries/commonlit-evaluate-student-summaries/chumajin/commonlit2-4th-place-inference.ipynb,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts/exp/researcher/training_set/raw_jsons/commonlit-evaluate-student-summaries/commonlit-evaluate-student-summaries/itsmeanszao/debertav3-lgbm-no-autocorrect.ipynb,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts/exp/researcher/training_set/raw_jsons/commonlit-evaluate-student-summaries/commonlit-evaluate-student-summaries/ivanaerlic/2nd-place-solution.ipynb,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts/exp/researcher/training_set/raw_jsons/commonlit-evaluate-student-summaries/commonlit-evaluate-student-summaries/koba35/infer-commonlit.ipynb,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts/exp/researcher/training_set/raw_jsons/commonlit-evaluate-student-summaries/commonlit-evaluate-student-summaries/mohammad2012191/custom-pooling-3-stages-stacking.ipynb,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts/exp/researcher/training_set/raw_jsons/commonlit-evaluate-student-summaries/commonlit-evaluate-student-summaries/raki21/performance.ipynb,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts/exp/researcher/training_set/raw_jsons/commonlit-evaluate-student-summaries/commonlit-evaluate-student-summaries/rohitsingh9990/commonlit-ensemble-new-v2.ipynb,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts/exp/researcher/training_set/raw_jsons/commonlit-evaluate-student-summaries/commonlit-evaluate-student-summaries/snorfyang/commonlit-exp-e6-shigeria1.ipynb,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts/exp/researcher/training_set/raw_jsons/data-science-bowl-2018/data-science-bowl-2018.json,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts/exp/researcher/training_set/raw_jsons/data-science-bowl-2018/data-science-bowl-2018/etheleon/exploratory-analysis-image-stats.irnb,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts/exp/researcher/training_set/raw_jsons/data-science-bowl-2018/data-science-bowl-2018/gaborvecsei/basic-pure-computer-vision-segmentation-lb-0-229.ipynb,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts/exp/researcher/training_set/raw_jsons/data-science-bowl-2018/data-science-bowl-2018/keegil/keras-u-net-starter-lb-0-277.ipynb,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts/exp/researcher/training_set/raw_jsons/data-science-bowl-2018/data-science-bowl-2018/kmader/nuclei-overview-to-submission.ipynb,True,False,training_or_sample_reference_not_agent_run_output,False,False
scripts/exp/researcher/training_set/raw_jsons/data-science-bowl-2018/data-science-bowl-2018/mauddib/data-science-bowl-tutorial-using-cnn-tensorflow.ipynb,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts/exp/researcher/training_set/raw_jsons/data-science-bowl-2018/data-science-bowl-2018/pieraqua/hydra.ipynb,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts/exp/researcher/training_set/raw_jsons/data-science-bowl-2018/data-science-bowl-2018/ravivadapalli/exploring-the-images-and-their-nuclei-masks.ipynb,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts/exp/researcher/training_set/raw_jsons/data-science-bowl-2018/data-science-bowl-2018/stevessschen/notebook6e9b0fe522.ipynb,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts/exp/researcher/training_set/raw_jsons/data-science-bowl-2018/data-science-bowl-2018/vishalse/vanilla-clustering-stage2-acc-38.ipynb,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts/exp/researcher/training_set/raw_jsons/data-science-bowl-2018/data-science-bowl-2018/wcukierski/example-metric-implementation.ipynb,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts/exp/researcher/training_set/raw_jsons/feedback-prize-2021/feedback-prize-2021.json,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts/exp/researcher/training_set/raw_jsons/feedback-prize-2021/feedback-prize-2021/aerdem4/xgb-lgb-feedback-prize-cv-0-7322.ipynb,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts/exp/researcher/training_set/raw_jsons/feedback-prize-2021/feedback-prize-2021/amedprof/last-dance-2-fprize-wbf.ipynb,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts/exp/researcher/training_set/raw_jsons/feedback-prize-2021/feedback-prize-2021/cdeotte/2nd-place-solution-cv741-public727-private740.ipynb,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts/exp/researcher/training_set/raw_jsons/feedback-prize-2021/feedback-prize-2021/darraghdog/new-baseline.ipynb,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts/exp/researcher/training_set/raw_jsons/feedback-prize-2021/feedback-prize-2021/kurokurob/12th-place-solution-error-fix.ipynb,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts/exp/researcher/training_set/raw_jsons/feedback-prize-2021/feedback-prize-2021/kurokurob/12th-place-solution-original.ipynb,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts/exp/researcher/training_set/raw_jsons/feedback-prize-2021/feedback-prize-2021/piupiupiu/lb742.ipynb,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts/exp/researcher/training_set/raw_jsons/feedback-prize-2021/feedback-prize-2021/resistance0108/fb-ensemble-ver-1-12-0-old-mod-postprocess.ipynb,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts/exp/researcher/training_set/raw_jsons/feedback-prize-2021/feedback-prize-2021/sergeichudov/8th-place-inference-notebook.ipynb,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts/exp/researcher/training_set/raw_jsons/feedback-prize-2021/feedback-prize-2021/wht1996/feedback-two-stage-lb0-727.ipynb,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts/exp/researcher/training_set/raw_jsons/feedback-prize-effectiveness/feedback-prize-effectiveness.json,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts/exp/researcher/training_set/raw_jsons/feedback-prize-effectiveness/feedback-prize-effectiveness/conjuring92/ens58-lstm-lgb-all.ipynb,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts/exp/researcher/training_set/raw_jsons/feedback-prize-effectiveness/feedback-prize-effectiveness/conjuring92/solution.txt,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts/exp/researcher/training_set/raw_jsons/feedback-prize-effectiveness/feedback-prize-effectiveness/kneroma/kkiller-final-fpzeff-team-work-inference.ipynb,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts/exp/researcher/training_set/raw_jsons/feedback-prize-effectiveness/feedback-prize-effectiveness/kneroma/kkiller-fpzeff-2nd-place-inference.ipynb,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts/exp/researcher/training_set/raw_jsons/feedback-prize-effectiveness/feedback-prize-effectiveness/philippsinger/team-hydrogen-efficiency-prize-1st-place.ipynb,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts/exp/researcher/training_set/raw_jsons/feedback-prize-effectiveness/feedback-prize-effectiveness/shujun717/fb-5th-rd-pl.ipynb,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts/exp/researcher/training_set/raw_jsons/feedback-prize-effectiveness/feedback-prize-effectiveness/shujun717/feedback-no-ffn-s-gru-converter.ipynb,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts/exp/researcher/training_set/raw_jsons/feedback-prize-effectiveness/feedback-prize-effectiveness/shujun717/final-fpzeff-team-work-inference.ipynb,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts/exp/researcher/training_set/raw_jsons/feedback-prize-effectiveness/feedback-prize-effectiveness/thedrcat/hf-43bpseudo-infer-single-full-data-model.ipynb,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts/exp/researcher/training_set/raw_jsons/feedback-prize-effectiveness/feedback-prize-effectiveness/tikutiku/feedback2-stacking.ipynb,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts/exp/researcher/training_set/raw_jsons/feedback-prize-effectiveness/feedback-prize-effectiveness/ybabakhin/team-hydrogen-1st-place.ipynb,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts/exp/researcher/training_set/raw_jsons/landmark-retrieval-challenge/landmark-retrieval-challenge.json,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts/exp/researcher/training_set/raw_jsons/landmark-retrieval-challenge/landmark-retrieval-challenge/anokas/py3-image-downloader-w-progress-bar.py,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts/exp/researcher/training_set/raw_jsons/landmark-retrieval-challenge/landmark-retrieval-challenge/bestaar/deep-metric-learning-with-pretrained-keras-models.py,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts/exp/researcher/training_set/raw_jsons/landmark-retrieval-challenge/landmark-retrieval-challenge/codename007/google-landmark-retrieval-exploratory-analysis.ipynb,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts/exp/researcher/training_set/raw_jsons/landmark-retrieval-challenge/landmark-retrieval-challenge/juhi2811/exploratory-analysis-of-the-landmark-images.ipynb,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts/exp/researcher/training_set/raw_jsons/landmark-retrieval-challenge/landmark-retrieval-challenge/madorin/download-images-from-url-save-into-dicstionary.ipynb,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts/exp/researcher/training_set/raw_jsons/landmark-retrieval-challenge/landmark-retrieval-challenge/mpekalski/download-data-straight-to-compressed-tfrecord.ipynb,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts/exp/researcher/training_set/raw_jsons/landmark-retrieval-challenge/landmark-retrieval-challenge/nandadeepd/simpleimagedownloader.py,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts/exp/researcher/training_set/raw_jsons/landmark-retrieval-challenge/landmark-retrieval-challenge/tobwey/landmark-retrieval-challenge-image-downloader.py,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts/exp/researcher/training_set/raw_jsons/landmark-retrieval-challenge/landmark-retrieval-challenge/wesamelshamy/tutorial-image-feature-extraction-and-matching.ipynb,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts/exp/researcher/training_set/raw_jsons/landmark-retrieval-challenge/landmark-retrieval-challenge/xenosender/html-submission-examiner.py,True,False,training_or_sample_reference_not_agent_run_output,False,False
scripts/exp/researcher/training_set/raw_jsons/m5-forecasting-accuracy/m5-forecasting-accuracy.json,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts/exp/researcher/training_set/raw_jsons/m5-forecasting-accuracy/m5-forecasting-accuracy/akashsuper2000/m5-forecasting-accuracy-moving-average-lightgbm.ipynb,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts/exp/researcher/training_set/raw_jsons/m5-forecasting-accuracy/m5-forecasting-accuracy/akashsuper2000/m5-lightgbm-model.ipynb,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts/exp/researcher/training_set/raw_jsons/m5-forecasting-accuracy/m5-forecasting-accuracy/anshuls235/time-series-forecasting-eda-fe-modelling.ipynb,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts/exp/researcher/training_set/raw_jsons/m5-forecasting-accuracy/m5-forecasting-accuracy/chandrimad31/ts-forecasting-moving-avg-lightgbm-with-hyperopt.ipynb,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts/exp/researcher/training_set/raw_jsons/m5-forecasting-accuracy/m5-forecasting-accuracy/kneroma/m5-fpnu0-50-updated.ipynb,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts/exp/researcher/training_set/raw_jsons/m5-forecasting-accuracy/m5-forecasting-accuracy/matthiasanderer/m5-alignandsubmit.ipynb,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts/exp/researcher/training_set/raw_jsons/m5-forecasting-accuracy/m5-forecasting-accuracy/mayer79/m5-forecast-poisson-loss-top-10.ipynb,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts/exp/researcher/training_set/raw_jsons/m5-forecasting-accuracy/m5-forecasting-accuracy/nagayamacho3/m5-forecasting-accuracy-simple-forcasting.ipynb,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts/exp/researcher/training_set/raw_jsons/m5-forecasting-accuracy/m5-forecasting-accuracy/rodrigoignacioperez/optimum-weighted-average.ipynb,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts/exp/researcher/training_set/raw_jsons/m5-forecasting-accuracy/m5-forecasting-accuracy/shaitender/light-gbm-m5-forecasting-accuracy-forcasting.ipynb,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts/exp/researcher/training_set/raw_jsons/m5-forecasting-uncertainty/m5-forecasting-uncertainty.json,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts/exp/researcher/training_set/raw_jsons/m5-forecasting-uncertainty/m5-forecasting-uncertainty/akashsuper2000/concatenate-model-with-grus.ipynb,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts/exp/researcher/training_set/raw_jsons/m5-forecasting-uncertainty/m5-forecasting-uncertainty/akashsuper2000/m5uncertainity-score.ipynb,True,False,training_or_sample_reference_not_agent_run_output,False,False
scripts/exp/researcher/training_set/raw_jsons/m5-forecasting-uncertainty/m5-forecasting-uncertainty/iamprateek/finding-uncertainty-sales.ipynb,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts/exp/researcher/training_set/raw_jsons/m5-forecasting-uncertainty/m5-forecasting-uncertainty/kamalnaithani/m5uncertainity-score.ipynb,True,False,training_or_sample_reference_not_agent_run_output,False,False
scripts/exp/researcher/training_set/raw_jsons/m5-forecasting-uncertainty/m5-forecasting-uncertainty/liaowenxiong/m5uncertainity.ipynb,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts/exp/researcher/training_set/raw_jsons/m5-forecasting-uncertainty/m5-forecasting-uncertainty/mahmudds/m5-forecasting-uncertainty.ipynb,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts/exp/researcher/training_set/raw_jsons/m5-forecasting-uncertainty/m5-forecasting-uncertainty/ouranos/point-to-uncertainty-v2.ipynb,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts/exp/researcher/training_set/raw_jsons/m5-forecasting-uncertainty/m5-forecasting-uncertainty/roydatascience/silver-medal-solution-stacking-m5-submissions.ipynb,True,False,training_or_sample_reference_not_agent_run_output,False,False
scripts/exp/researcher/training_set/raw_jsons/m5-forecasting-uncertainty/m5-forecasting-uncertainty/ulrich07/do-not-write-off-rnn-cnn.ipynb,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts/exp/researcher/training_set/raw_jsons/m5-forecasting-uncertainty/m5-forecasting-uncertainty/ulrich07/quantile-regression-with-keras.ipynb,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts/exp/researcher/training_set/raw_jsons/playground-series-s3e1/playground-series-s3e1.json,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts/exp/researcher/training_set/raw_jsons/playground-series-s3e1/playground-series-s3e1/alexandershumilin/playground-series-s3-e1-catboost-xgboost-lgbm.ipynb,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts/exp/researcher/training_set/raw_jsons/playground-series-s3e1/playground-series-s3e1/chunweishen/ps-s03e01-ensembling.ipynb,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts/exp/researcher/training_set/raw_jsons/playground-series-s3e1/playground-series-s3e1/cid007/california-house-price-prediction.ipynb,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts/exp/researcher/training_set/raw_jsons/playground-series-s3e1/playground-series-s3e1/danielliao/eda-training-a-first-model-submission.ipynb,True,False,training_or_sample_reference_not_agent_run_output,False,False
scripts/exp/researcher/training_set/raw_jsons/playground-series-s3e1/playground-series-s3e1/directt/playground-s03e01-top-5-catboost-lgbm.ipynb,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts/exp/researcher/training_set/raw_jsons/playground-series-s3e1/playground-series-s3e1/dmitryuarov/ps-s3e1-coordinates-key-to-victory.ipynb,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts/exp/researcher/training_set/raw_jsons/playground-series-s3e1/playground-series-s3e1/mattop/catboost-xgboost-blend-ps-s3-e1.ipynb,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts/exp/researcher/training_set/raw_jsons/playground-series-s3e1/playground-series-s3e1/phongnguyen1/feature-engineering-with-coordinates.ipynb,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts/exp/researcher/training_set/raw_jsons/playground-series-s3e1/playground-series-s3e1/realtimshady/ps-s3e1-clip-post-processing.ipynb,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts/exp/researcher/training_set/raw_jsons/playground-series-s3e1/playground-series-s3e1/ryanirl/ps-s03e01-main-notebook-xgb-lgbm-cb.ipynb,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts/exp/researcher/training_set/raw_jsons/playground-series-s3e2/playground-series-s3e2.json,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts/exp/researcher/training_set/raw_jsons/playground-series-s3e2/playground-series-s3e2/alexandershumilin/ps-s3-e2-ensemble-model-addition-data.ipynb,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts/exp/researcher/training_set/raw_jsons/playground-series-s3e2/playground-series-s3e2/alexandershumilin/ps-s3-e2-keras-nn.ipynb,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts/exp/researcher/training_set/raw_jsons/playground-series-s3e2/playground-series-s3e2/amrelsayeh/ps-s3e2.ipynb,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts/exp/researcher/training_set/raw_jsons/playground-series-s3e2/playground-series-s3e2/cv13j0/pss-3-episode-2-lasso-more-ideas.ipynb,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts/exp/researcher/training_set/raw_jsons/playground-series-s3e2/playground-series-s3e2/dmitryuarov/ps-s3e2-catboost-lasso-nn-fiasco.ipynb,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts/exp/researcher/training_set/raw_jsons/playground-series-s3e2/playground-series-s3e2/edouardo/my-stroke-of-insight.ipynb,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts/exp/researcher/training_set/raw_jsons/playground-series-s3e2/playground-series-s3e2/hikmatullahmohammadi/stroke-prediction-ps-s3-ep2-modeling-eda.ipynb,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts/exp/researcher/training_set/raw_jsons/playground-series-s3e2/playground-series-s3e2/lizhecheng/s3e2-two-models-stroke-prediction.ipynb,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts/exp/researcher/training_set/raw_jsons/playground-series-s3e2/playground-series-s3e2/samir95/stroke-prediction-ensemble-baseline.ipynb,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts/exp/researcher/training_set/raw_jsons/playground-series-s3e2/playground-series-s3e2/tilii7/modeling-stroke-dataset-with-lasso-regression.ipynb,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts/exp/researcher/training_set/raw_jsons/playground-series-s3e3/playground-series-s3e3.json,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts/exp/researcher/training_set/raw_jsons/playground-series-s3e3/playground-series-s3e3/alexandershumilin/ps-s3-e3-ensemble-model-woe-encoding-optuna.ipynb,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts/exp/researcher/training_set/raw_jsons/playground-series-s3e3/playground-series-s3e3/alexandershumilin/ps-s3-e3-keras-nn.ipynb,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts/exp/researcher/training_set/raw_jsons/playground-series-s3e3/playground-series-s3e3/alexandershumilin/ps-s3-e3-lightautoml-woe-encoding.ipynb,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts/exp/researcher/training_set/raw_jsons/playground-series-s3e3/playground-series-s3e3/cv13j0/pss-3-episode-3-lama.ipynb,False,False,training_or_sample_reference_not_agent_run_output,False,False
